,0,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,date
15,0.0,0.0,0.0,0.0,0.0,0.14257698099397018,0.0,0.0,0.08333333333333333,0.074535599249993,0.0,0.0,0.0,0.23240453183331936,0.0,0.0,0.0,0.09622504486493762,0.0,0.14907119849998596,0.0,0.0,0.0,0.5144042530384856,0.8022498597373261,0.0,0.0,3/30
16,0.0,0.08333333333333333,0.0,0.3251511668290256,0.0,0.14257698099397018,0.0,0.074535599249993,0.5397687979209718,0.09128709291752769,0.0,0.0,0.0,0.6052238186998937,0.0,0.0,0.3917330064948243,0.09622504486493762,0.074535599249993,0.5791273086757831,0.0,0.0,0.0,0.77005470110403,1.0153842088677412,0.0,0.0,3/31
17,0.0,0.5112037625333125,0.4534196569508541,0.6197401189476657,0.0,0.14257698099397018,0.074535599249993,0.5177965079182965,0.609268283704213,0.09128709291752769,0.0,0.0,0.074535599249993,0.5956834027669525,0.0,0.0,0.5827042464239828,0.09622504486493762,0.5309710638376316,0.7137299325410758,0.0,0.0,0.0,0.9570057466268448,1.0731586765241319,0.0,0.5309710638376315,4/1
18,0.0,0.6307571447738003,0.8031084998299995,0.7726074722935351,0.0,0.14257698099397018,0.43173021133590944,0.650302333658051,1.0641058490243636,0.09128709291752769,0.0,0.074535599249993,0.5359090157850414,0.798688495804587,0.0,0.0,0.8266250119516422,0.09622504486493762,0.5575351011178618,0.9746836290871687,0.0,0.0,0.22360679774997902,1.111584792043231,1.4955720896202156,0.0,0.6538475907941649,4/2
19,0.0,0.7405572773303405,0.7674411727963492,0.9703897581504982,0.0,0.5659527527564481,0.527609051530992,0.6391268760760714,1.1394048104544683,0.09128709291752769,0.074535599249993,0.5345480015858312,0.844999626695639,0.8828803142249243,0.0,0.0,1.0156045828733553,0.09622504486493762,0.7018191527639276,0.9672285774057009,0.0,0.22360679774997902,0.5309710638376315,1.2029464578591453,1.5886720151344038,0.0,0.8415939092778465,4/3
20,0.0,0.703005957214223,0.933896794788995,1.2384806284767562,0.074535599249993,0.7336623798350876,0.817328569965575,0.8888705121608244,1.2408113949099662,0.09128709291752769,0.5062658105859025,0.473858986787423,1.0207955129038893,0.7504230240676532,0.0,0.074535599249993,1.2283878669302968,0.1642664266089148,0.6464647021041614,0.9846040171361032,0.0,0.5720036757525552,0.6105320598463999,1.4525483511225377,1.5644077854632785,0.0,1.036007494374087,4/4
21,0.0,0.828095985460379,1.067685518288296,1.36188542690176,0.5165230867474213,0.6566435144140278,0.983874246095939,0.8593780496135794,1.3221449814005624,0.44848170500344414,0.6228192868665745,0.6677643252690793,0.9870771485971579,0.9301727680920068,0.074535599249993,0.5177965079182966,1.3441186585590117,0.4971852321148314,0.8140499161683606,1.1589174548680452,0.074535599249993,0.7459786582108384,0.8673585145454412,1.5420277910866946,1.6774772838583527,0.0,1.249677620612898,4/5
22,0.0,0.8614994492365281,1.0356692011000006,1.4901975150230335,0.5447941946797473,0.6521611176865523,1.0773600496027433,1.2140714586024801,1.52050508783383,0.789309968093721,0.5052637379580397,0.8664588114749826,0.9920390042126085,1.0682228637680085,0.44326090866830353,0.4829995018678686,1.4067758038754343,0.6193297939297403,0.9912617587617358,0.9846040171361032,0.5477225575051662,0.8777112344039969,0.9182277446922921,1.6410225857703375,1.7408022542977324,0.0,1.2819044673153037,4/6
23,0.0,1.0544654576448922,1.0781546053867992,1.6174492218349112,0.669106777950212,0.7674961578588868,1.0107281778457433,1.3734191938830405,1.5167375792273485,0.6170420562875331,0.681662254537974,1.0410011180874725,1.0362512560765922,1.2306531072962994,0.48346339392226073,0.8093590314462632,1.4571753638810643,0.950843530192115,1.2643082701246018,0.9306319680764966,0.5456243213407136,0.9748683119555572,1.0468335025248685,1.5424840172101788,1.9723793677823434,0.0,1.2360973743034611,4/7
24,0.0,1.1596648429527467,1.0588981775551274,1.5340948707300592,0.8623677248081254,0.893674409875643,1.0000758167243722,1.6105666227960824,1.5802029833287952,0.9037695281784295,0.6148204987975932,1.3381486562353633,1.2354687145875785,1.3184292194742757,0.7602979520372722,0.7738381522453416,1.2993992290367966,1.1414610809956465,1.413401695643799,1.1440350471814693,0.7939502201806014,0.991207578349158,1.125429756491942,1.831490118692465,2.121312984775383,0.0,1.3971429118796321,4/8
25,0.0,1.1450377580572313,1.188153888915721,1.669682368315368,0.9150524429324158,1.0318755071070542,1.095486748695472,1.7008179095016043,1.7357174800441617,0.8675775611870055,0.8970102419918465,1.3768115886052488,1.269427353841522,1.3783920859505094,0.7708213686833566,1.0724111254577606,1.6520467832215473,1.054834344284479,1.4286081604372718,1.0701498787305626,0.996156750051895,1.0362408997388668,1.310431425440679,1.9391380285102546,2.1733901743286426,0.0,1.415162621868588,4/9
26,0.0,1.192454783700357,1.2431654239615861,1.7364341367021094,1.0430654155464814,1.1109721906123005,1.3960851574698683,1.7815896690435427,1.8387369527144413,1.0995212850339653,0.7878805026329179,1.4112782766641307,1.2402937325713583,1.319317100746335,0.9565558599477231,1.1405984084956258,1.7015008081138785,1.291043564087403,1.574906718608997,1.152085249994082,1.1886180523980323,1.1845347108696778,1.335036058376762,2.076629412251617,2.3142020721566525,0.0,1.3292672747442327,4/10
27,0.0,1.2319747557935083,1.5151342370952623,1.8273113741570655,1.2314220027783034,1.2520563717817879,1.6141694467062215,1.734174503657434,1.9603090473234441,1.120975291661856,0.9441829640997934,1.4577069209177784,1.4212745981298702,1.3424167532761133,1.2011754469049467,1.3938402856094028,1.8177392859912518,1.279439852591121,1.7615105421558346,1.2089890092700335,1.2237433069070853,1.3285563223471486,1.6302766596199334,2.250811312077731,2.385947498167845,0.0,1.4102469777960351,4/11
28,0.0,1.173439560924767,1.7207889434199057,2.007072157139991,1.3758103578294902,1.290195942739924,1.594051909374816,2.072150983431378,2.0112351106914366,1.1247536767820645,1.0755463731767663,1.159432748492453,1.432069712298776,1.5055920265864307,1.3865195096569476,1.6301778679212093,1.5835349245270394,1.4035372603331437,1.7778940322194188,1.3019977986980564,1.1438883696359883,1.550130115022343,1.5725885038849434,2.494347613911675,2.4718147910880663,0.0,1.4167218579123413,4/12
29,0.0,1.3340638791846056,1.6304940584611238,2.139741652781682,1.337153831258538,1.2256724391291385,1.6714099668392288,2.3460968072109734,2.0805636780131507,1.2400905250182392,1.1564830037425657,1.26775777081313,1.4515618281889429,1.3855585155101144,1.607673725383826,1.696978742291888,1.676446695610137,1.3797116592096061,1.9297882630191197,1.5256333135003406,1.242171675523842,1.62710308948445,1.6697255471994428,2.712827303301159,2.354564315337439,0.0,1.270773503363367,4/13
30,0.0,1.3778359054948996,1.7291888030049503,2.3985141897264843,1.4854955313551679,1.2805240411875627,1.9194684292816084,2.255886262428766,2.2620575144187165,1.4977788337146938,1.1768071089360657,1.3141917220490755,1.4028043430729813,1.4689415552653582,1.7352246559856415,1.7834013690582173,1.873807291706692,1.5217188733255769,2.05459243069334,1.6177758163964848,1.493328467250336,1.9018038250505072,1.6103682075919608,2.872842640691118,2.326634358878391,0.0,1.353763208256719,4/14
31,0.0,1.4456482483581918,1.8698288837409605,2.4002815444422723,1.4508159537449805,1.3819800275713863,1.9524952594279588,2.4303915407392567,2.3788832401891886,1.4047498744206612,1.2707624019303168,1.4328357708967348,1.521163714503284,1.688580435691476,1.766450012034898,1.746026443001595,2.081689217228123,1.6279615177817994,2.1138319725162034,1.6801866358155009,1.5157631565816108,1.8778632089816896,1.5570468481449165,2.9444744453359744,2.2660988792441183,0.0,1.4105649259364255,4/15
32,0.0,1.6976045694023625,1.9908574319780297,2.298039651402681,1.3461757091187214,1.5656375132641493,1.78076362570501,2.512573949742461,2.3801772343286047,1.4382896728718526,1.3154335446477192,1.41281363920245,1.488920142691386,1.7671252758545333,1.8334912094667528,1.8485106426417388,2.1252965549761136,1.6533981577121792,2.238893442240074,1.7740118857371512,1.5282017393029639,1.8422127199527925,1.703437845211182,2.777154399260395,2.340633421713798,0.0,1.5259374268173864,4/16
33,0.0,1.8488418257139425,2.1690429952388004,2.35670695737223,1.4645423012588672,1.5808242892024695,1.8912627929855155,2.54311882149675,2.3113705822877426,1.5761023705750319,1.3568537830181266,1.6751170284069818,1.6718746860446603,1.6576203019579356,1.9701701484824685,1.9209475538594025,2.0199909994272187,1.8424455754280997,2.345075788801505,1.7892674783074494,1.7407585701423505,1.6505846151319605,1.7179339010629804,2.898267222386672,2.465251320843171,0.0,1.587943906985764,4/17
34,0.0,1.804377490295946,2.2483911669621945,2.491099484787186,1.5159726751231462,1.71707394794707,2.141020083621329,2.6450009081200756,2.618622797977953,1.7392911526983585,1.542966523765671,1.7165330560560281,1.755672302075969,1.8706488204043452,2.120512102837107,1.8832530614099803,2.003722187578815,2.0122285150921218,2.492275633441489,1.8331249642131426,1.6166526966544301,1.633902058855415,1.7210516691980826,3.0246992423638055,2.38536792547846,0.0,1.7008046005764008,4/18
35,0.0,1.8948462150398429,2.366573963263968,2.5452237974754772,1.6072121022212797,1.8289219220318766,2.17643920710353,2.508081527437102,2.927021267211078,1.6970200109678863,1.4887728446233883,1.7332509493856136,1.8287415878981461,2.0981188866797935,2.1993613488095534,1.9036926316590226,1.9336901450517923,2.115404372158213,2.377569375629908,2.0211717673016856,1.8169500515418042,1.738480878508529,1.6659606369362472,3.2123571103695334,2.2916583667349517,0.0,1.8525935142598307,4/19
36,0.0,2.0315594505264944,2.277802918184998,2.51673338428388,1.8238240146513849,2.010818145435023,2.4615047123502,2.728466051114889,2.844150391946124,1.6207380640114313,1.7954089216590736,1.8637844915309059,1.9590960450617512,2.186425025873561,2.131377353200958,1.8310382490851944,2.034172044941685,2.229003036955987,2.50334585379033,2.091113011694588,2.070591311876608,1.8828234290250616,1.7499334373243292,3.2498328172401805,2.393084536740957,0.0,1.871971872024286,4/20
37,0.0,2.136153672791608,2.1630091902560813,2.7255699133883353,1.9246018373822602,2.0336759415767696,2.5365714352707807,3.0737880336615557,2.8368878646327835,1.861549049642701,1.7183343407775105,1.9379311740673801,2.0660718984775883,2.3380101184830253,1.9859548411502974,2.012086098812816,1.9253116089535063,2.4244617617720317,2.5020294125220177,2.0463208766691015,2.1657408085534375,2.043346533944049,1.8227766314870406,3.4794819033218842,2.3343578929101603,0.0,1.8307498724065807,4/21
38,0.0,2.058939574495151,2.4076392927898254,2.833992702269132,2.0334786887144474,2.0585848439027683,2.659986884960676,3.1134340402085274,3.1582195301646983,1.9363011314973149,1.7005490909619034,2.078820904041894,2.03623628289439,2.2796453282211857,2.0094979780250677,2.0301525867171923,1.915082137811682,2.5491225142448095,2.636271110758585,2.03356243925143,2.042381794215979,2.1380199127617323,2.0747804796099643,3.529010498726235,2.4326935482501026,0.0,1.7389438002351583,4/22
39,0.0,1.9873351016912073,2.3592442595890093,2.9240256899638304,2.2035534507710652,2.2112652409586486,2.6954426529223063,3.2215229486883,3.039650134675316,2.1800712895683914,1.8690777246175123,2.219782868831772,2.0263973232038635,2.2999483627913633,2.1019122778873176,1.9564556915121232,1.9545080206929946,2.5776235658347164,2.6429183028910574,2.0463208766691015,2.02816487873584,2.2335347823570686,2.082706702125931,3.417006477717211,2.40612214846379,0.0,1.7476927302849503,4/23
40,0.0,2.051426984646788,2.3840310872876587,2.9256595746184995,2.2396046540300785,2.30191564435743,2.723463929447225,3.1888698482025446,3.047342121924519,2.2825849427916247,2.1091967108289116,2.2292025138266784,2.1945433629408293,2.3546810358310015,2.313376322790313,2.1095231566886308,2.1228411985299274,2.6023864462391297,2.652362680965672,2.0296510634693377,2.0959303107440097,2.401306344219937,2.1652294707077178,3.4605836621468424,2.3886889649777303,0.0,1.9693774643170168,4/24
41,0.08333333333333333,2.057309690219978,2.4902495697616502,3.038362542666732,2.4093394141082762,2.358505780428095,2.875298808722808,3.382921158730857,3.1810751068095477,2.2999570169875803,2.1567242032089187,2.4873169716251007,2.01974268294154,2.359300561365108,2.51729271469519,2.021631300597937,2.1090567280977255,2.644953265794541,2.7411788656882687,2.162855614994754,2.222948603050845,2.3313385133159765,2.373093411840516,3.598562220730695,2.3321123920613296,0.0,1.9999457244437406,4/25
42,0.5079680626286325,2.2498996709310592,2.549120150653,2.977528020987256,2.4599483508103313,2.5478001755981188,2.933049828281524,3.433668505193389,3.2466156388826035,2.3077841375347607,2.2504752234175807,2.437582666148285,2.0548750237134166,2.389735705575195,2.2957297914401393,2.100780224673976,2.01333591158212,2.5387981173748937,2.814254487463414,2.2697357142052983,2.2056880240512924,2.518146329769879,2.3387291115879205,3.7087562611387335,2.4540648669264633,0.0,2.102915991529815,4/26
43,0.7847167827772514,2.157622037916604,2.6682475836189745,3.1302652001615416,2.5813024343456945,2.460486903945465,3.1231417753527606,3.400412670893566,3.227417716799169,2.286282757012981,2.372249204998227,2.483585529391289,2.125106160992623,2.405868169652129,2.281499814712584,2.1782367599479326,2.1301265756745518,2.534639662698542,2.8365696833756,2.318603846714717,2.5079300566201765,2.6584244434437667,2.40572762535306,3.691768527128295,2.660549346710502,0.0,2.0258691162891505,4/27
44,0.9879497278624371,2.2630366920281952,2.769662173278592,3.213582896649649,2.631779975466617,2.5633343951602514,3.0697564805907636,3.4425882593206616,3.2318815788045434,2.4935776345414316,2.4027070706705413,2.599642611547471,2.152012521197737,2.5138303249693505,2.3828720217702015,2.3373118989441815,2.1729155296740563,2.5745553226452333,2.859045105869528,2.5038140922913406,2.5166601653686747,2.7075072191240683,2.4231414802774385,3.5832647784215816,2.8836915634131532,0.0,2.186654651923232,4/28
45,1.1035940721023627,2.3776038159104274,2.7744405274581023,3.3493347851085713,2.7326495009231073,2.873348894286037,3.113251770633999,3.440720130433206,3.343575583036557,2.820573608489299,2.555701483792689,2.774796901449198,2.340341399327801,2.5194087343325045,2.3668541094495175,2.501127330794951,2.2437643133232212,2.722034684744538,2.830454862819677,2.6098446935598587,2.526378461860381,2.909503480208389,2.3529996083071794,3.546954693917241,2.9323886291389596,0.0,2.242730213833845,4/29
46,1.0067510806196387,2.3699555386337408,2.848322671294214,3.356501260533672,2.6708113619209413,2.99817491581064,3.093527348516467,3.4013351961329796,3.4692434312105145,2.7742926216104187,2.634987696625949,2.776835153978457,2.5133766550063665,2.5048040582475246,2.475606266276771,2.4800404670705642,2.4269822222112154,2.6545306724251336,2.906365023204888,2.6379207468226804,2.613282774424053,3.089209017315803,2.4915091172121877,3.7166722035793733,3.070290520977936,0.0,2.297966231350479,4/30
47,1.2204951545033096,2.520333304985225,3.0033363109975775,3.419469630406931,2.957165586368212,3.02602702139391,3.1284782769737394,3.4845952610596544,3.673073054366403,2.9275024015649724,2.8077653234436304,2.957249885632232,2.58825145270934,2.477489516993619,2.6197852399007,2.363214965663361,2.303032834492535,2.6907699960305105,2.9360527473028157,2.537035356258158,2.8823300830895278,3.0915041841476274,2.403280307477743,3.7056084463557517,2.7996774384684326,0.0,2.1695975390454225,5/1
48,1.391486338818142,2.5760126683018076,3.121303152514896,3.6042892406753477,3.04298976008385,3.0101604411981246,3.2025091238035177,3.478998028156067,3.7127989436785183,2.839524492045444,2.889906754348623,3.010963841834687,2.742386335619978,2.459276146416433,2.56138325779775,2.513123893400897,2.311495938612976,2.656787679455493,3.0122202935926317,2.489417234342041,2.9591795598818695,3.143392300294902,2.5313576614623834,3.9129650414230004,2.865880732946875,0.0,2.1273867645788176,5/2
49,1.7059795357478915,2.6130707313777197,2.9324343103465473,3.579456959521043,3.0105079311857392,2.883425484851109,3.284372686671387,3.6068834588083125,3.7304347924842887,2.903053920723307,3.0166048054575967,3.2218509139344955,2.7095917654675326,2.3853895722565976,2.7396128277035245,2.629057316870251,2.2271580685410073,2.6665197746192892,3.1190935268674274,2.4015550082135855,3.060121835653625,3.1775102888021665,2.6164188239674666,3.936707940174161,2.9939621302251016,0.0,2.257096190246761,5/3
50,1.686950838924557,2.54738060962888,3.136579872687776,3.5610368306445204,2.89305265490593,2.826026774867106,3.283313795561688,3.731136312548491,3.9092273670263964,2.7889223204076234,3.2482364102769115,3.39931321561858,2.8176610105602493,2.526588965360343,2.7411944014429266,2.8531618967776815,2.3374785709940693,2.7404806785508353,3.3933016120293202,2.361674150889547,2.9607775125102553,3.158277315508536,2.774617679770424,3.9630798804974012,3.016003890045577,0.0,2.3340263593039534,5/4
51,1.6940780823243677,2.764618166251527,3.2404252187540528,3.7225716297086193,2.960305868578631,2.947690056291874,3.3822548547397617,3.763391895516836,3.812961167274306,3.068441450298027,3.338165243049909,3.4702145891224507,2.8109798887389625,2.705891560839968,2.903513631438272,2.9515942856465007,2.482693839711732,2.8201474848004344,3.547262407063052,2.5546117365293823,3.1113621501590765,3.2724986916123115,2.803371908775315,4.038005155870434,3.093062964361616,0.0,2.207035423205074,5/5
52,1.6674167384371998,2.744860682008412,3.342070979053812,3.695595718324379,3.046104179451355,2.9434829366189543,3.527988416492311,3.8537081070173502,3.8290791472466754,3.16875803500569,3.5911320100639927,3.56866238675193,2.948969161134491,2.919939462820721,3.0296730163106087,2.981213492779723,2.4373374233587413,2.811698410624954,3.444605215949536,2.61279893519502,2.946445689874739,3.2656639126394293,2.926145644467018,4.1204336618651025,3.232061095595322,0.0,2.320252374320128,5/6
53,1.7742465993015495,2.710489741474442,3.426593587070428,3.6779890096987544,3.0768526825912805,2.9290966337040474,3.632604651979268,3.8265868775909744,3.970304130005081,3.209525260497793,3.6570364317761075,3.6714025155026477,3.0003889392468515,2.8680544668535064,2.936812288107387,3.1776679603859566,2.4310127713760616,2.8561911086402056,3.2834428239241036,2.8017502932315446,3.225254518024571,3.4484031992417,3.0462596229485146,4.142070922541138,3.3344397631736467,0.0,2.446926328288327,5/7
54,1.7522671447347202,2.9409647319905705,3.485987745028132,3.8275531410999215,3.1830697332653894,3.0308641906431197,3.582128181926992,4.067960921375728,4.238869782883613,3.3834248625385293,3.700901005913595,3.640278017393749,3.2634858309914176,2.8196709486962526,2.9014465137368135,3.2945694124806564,2.6089221655694996,2.8949127749262984,3.381750416500306,2.799646418350155,3.4126081679751272,3.622936201490123,2.975355424486047,4.360102569566711,3.62374930179052,0.0,2.66383122211989,5/8
55,1.7706803316597204,2.921459561846581,3.4818636491021913,3.802582642933242,3.153792454182126,3.294567743740673,3.689808614886258,4.067710901330616,4.242062408515677,3.524621764456729,3.6035632439301426,3.5048545478575974,3.4266272331671934,2.8778720346705207,2.9538546367666654,3.393326787925822,2.705550401454633,2.903741200144522,3.426320280491574,2.8049611913454,3.476996078053974,3.708045126880591,3.1839314017537164,4.33365116832582,3.6598307493443145,0.0,2.7734879294096078,5/9
56,1.9658194610022963,2.8665436498460064,3.5010016728925315,4.015416625663492,3.282129132631232,3.2566463810789776,3.712277516850228,3.958649010637179,4.256030253462928,3.450697032698008,3.7432255267464303,3.4134435587926935,3.4806759130812774,2.927126404360098,3.1109577311399725,3.369853281066366,2.8183165530367273,3.107594119726637,3.6964906038952035,2.8829857835566215,3.4557351881891165,3.909121124044122,3.265017652984539,4.399733087201292,3.7166890960552887,0.0,2.668321085589554,5/10
57,1.9499311378560507,2.9854175882904763,3.4949941561765674,4.173318699373236,3.2987355787087993,3.2277570095118455,3.8397512083472845,4.109787477367357,4.284415184786464,3.5643801101620465,3.8742133456729384,3.5044601276079086,3.621235381438661,2.9080189761608803,3.083708276784216,3.2672721809583174,2.7589593994873955,3.1359047471382677,3.7069633737872363,2.810722847327223,3.440034859128399,3.918403275229668,3.300390070341972,4.210884474007933,3.839635836811361,0.0,2.8765482007930605,5/11
58,2.1889534490384945,3.009210575477122,3.6526046692368457,4.3029023503517445,3.4463600556153065,3.215508591629117,4.042600775510754,3.879902323736912,4.375022482167733,3.712367026341297,3.9320013142113974,3.505831665262727,3.797348835120569,2.8680610087381364,3.105477682135914,3.3575007043214598,2.8510157947627253,3.126112375020931,3.724159216038517,2.9172774737074145,3.527682021203088,3.9954865075661825,3.1756012484879754,4.329532764631989,3.942706194672475,0.0,3.015014193907692,5/12
59,2.1708127952243212,3.2721382084391095,3.6794804042612994,4.306021870937354,3.4703791906204984,3.2880942025290545,4.128882711466907,3.9812441889028203,4.535605184161416,3.7692791136249046,3.8064195091942,3.6000895919559484,3.696906022291618,2.835507929017209,2.9803400230435493,3.364554710577123,2.986941901667032,3.066122563536005,3.8705450259704715,2.9130147197980016,3.4270000404243284,4.148944919466284,3.073724983887036,4.430760604769881,4.048221207362507,0.0,3.1080949974052205,5/13
60,2.3323626801322437,3.5048041673401897,3.883604832634705,4.467354487904303,3.573744106126513,3.4009569291756954,4.206293421247072,4.17401914746917,4.509582857784991,3.828735319660247,3.973748969915141,3.6369036283486262,3.704318914900893,2.7476445017580975,3.106400419809498,3.218616497585696,2.9639514735105337,3.1273402112872533,3.899788432530572,2.8992598288329425,3.544633387029221,4.173439064233336,3.072923303612153,4.545674803590631,4.2574875898514515,0.0,3.211550384277084,5/14
61,2.108420243945148,3.5554405692653823,3.831717004986471,4.433800954760308,3.8192766233254574,3.469090577282588,4.3259513638513125,4.302179073671767,4.865057058443823,3.872991815816612,4.071299752308396,3.709189858279764,3.7726639863605436,2.8851825036721035,3.3118210273070994,3.2602232691381645,2.779116430415056,3.074181039073356,3.8324541861728227,3.0479021134877535,3.5884145187111662,4.094398246624018,3.0690877804029117,4.591546720028265,4.489029815214619,0.0,3.188219400997834,5/15
62,2.1841659620139904,3.5345303693035817,3.8204913064996973,4.525206242636519,3.733687713936296,3.5421554528405914,4.48260981535767,4.524248305370139,4.857514374697734,3.8139477154304102,4.134928200893852,3.6771513598788004,3.719817204260663,3.074269491945426,3.420724547686353,3.40321598780562,2.917307538009054,3.1180078509296774,3.972060499464518,3.290498098098046,3.6709166240611153,3.9863192123406996,3.26582865998421,4.6211303878986225,4.5200274441144925,0.0,3.198963639993041,5/16
63,2.0643901715482147,3.7438299823349723,3.748886162665467,4.5729068614097095,3.808984019953172,3.591438855892117,4.489365941258904,4.640263455440367,4.804491465993921,3.8342703804422644,4.137072173178906,3.7417438457883443,3.9158884029373087,3.006049473468835,3.6268827179605103,3.6616199700685375,2.9928650809515727,3.1458954078973154,4.253843131561019,3.246763950925768,3.840181473762256,4.011883063101021,3.366705938202712,4.639766368752448,4.621040829576645,0.0,3.220200022079728,5/17
64,2.063880548098436,3.786910792523774,3.6659263788184835,4.387454949576328,3.8513620286801724,3.723661581807905,4.574551929111711,4.68663203263296,4.893270714583731,3.798655529106879,4.3409324680797505,3.889349938899668,3.9547974746662704,3.06577835997273,3.717894746471208,3.7591827015369965,2.942772708178649,3.202825227741295,4.3510630994097035,3.2764605132479443,3.6798363760217945,4.064727772561101,3.307606998213442,4.470821903450504,4.644493466701973,0.0,3.4657032890522927,5/18
65,2.1385136156113993,3.8527905267537554,3.6877859078889212,4.495242774719652,3.882792826049449,3.732121565113746,4.710421720307095,4.539579553898437,4.860675740792151,4.020103176122969,4.162009652170731,3.9941781415247153,4.082793328858565,3.157006958440181,3.813412610673598,3.7767402710663203,2.7818898491769146,3.2273757692990244,4.510161260712409,3.1993386622509714,3.7272462967001014,4.1628432608029575,3.405570374769995,4.424386552023798,4.656182495852825,0.0,3.695916784987967,5/19
66,2.3060887051310903,3.7093975381010114,3.664793543474239,4.769702705310777,3.884900241908561,3.7930790636372804,4.505602730836678,4.619013464319429,4.981043307178151,3.9315014675316107,4.330003417596381,4.029922918332383,4.162518751302361,3.313393318651857,3.717839218244949,3.773250534497979,2.7498078467580327,3.3121890953178657,4.485783500927689,3.2928045756904414,3.8876219296302192,4.210015954931676,3.336670721753895,4.498912343455555,4.878144080080529,0.0,3.7325388804801327,5/20
